[20:00:08:208721 --7:00] [Thread 4912] PLAYER: ( 76561197963221112 ) R Moisturizers:2 (AkToker) REMOTE PURCHASED ITEM Exile_Item_MetalPole FOR 1250 POPTABS | PLAYER TOTAL MONEY: 71667
[20:04:36:512318 --7:00] [Thread 2036] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE SOLD ITEM: Exile_Container_SupplyBox (ID# 92) with Cargo [] FOR 0 POPTABS AND 0 RESPECT | PLAYER TOTAL MONEY: 39034
[20:04:39:361830 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE SOLD ITEM: Exile_Chopper_Hummingbird_Civillian_Blue (ID# <null>) with Cargo [] FOR 8500 POPTABS AND 850 RESPECT | PLAYER TOTAL MONEY: 47534
[20:05:27:196361 --7:00] [Thread 2036] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM Exile_Item_EMRE FOR 54 POPTABS | PLAYER TOTAL MONEY: 47480
[20:05:28:397151 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM Exile_Item_EMRE FOR 54 POPTABS | PLAYER TOTAL MONEY: 47426
[20:06:16:912059 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE SOLD ITEM hgun_Pistol_heavy_02_F FOR 40 POPTABS AND 4 RESPECT | PLAYER TOTAL MONEY: 47466
[20:06:30:173856 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM hgun_Rook40_F FOR 50 POPTABS | PLAYER TOTAL MONEY: 47416
[20:06:35:030720 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM 16Rnd_9x21_Mag FOR 20 POPTABS | PLAYER TOTAL MONEY: 47396
[20:06:35:389854 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM 16Rnd_9x21_Mag FOR 20 POPTABS | PLAYER TOTAL MONEY: 47376
[20:06:35:915055 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM 16Rnd_9x21_Mag FOR 20 POPTABS | PLAYER TOTAL MONEY: 47356
[20:06:36:732577 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM 16Rnd_9x21_Mag FOR 20 POPTABS | PLAYER TOTAL MONEY: 47336
[20:06:37:399062 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM 16Rnd_9x21_Mag FOR 20 POPTABS | PLAYER TOTAL MONEY: 47316
[20:10:12:039740 --7:00] [Thread 4912] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE SOLD ITEM: B_T_Truck_01_covered_F (ID# <null>) with Cargo [] FOR 24000 POPTABS AND 2400 RESPECT | PLAYER TOTAL MONEY: 24000
[20:10:41:478987 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM srifle_DMR_05_blk_F FOR 850 POPTABS | PLAYER TOTAL MONEY: 23150
[20:10:48:520489 --7:00] [Thread 3740] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 23110
[20:11:07:030004 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM B_Carryall_mcamo FOR 300 POPTABS | PLAYER TOTAL MONEY: 22810
[20:11:20:123541 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM U_I_FullGhillie_ard FOR 150 POPTABS | PLAYER TOTAL MONEY: 22660
[20:11:27:027733 --7:00] [Thread 4912] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM V_PlateCarrierIAGL_oli FOR 400 POPTABS | PLAYER TOTAL MONEY: 22260
[20:11:34:292877 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM H_HelmetB_TI_tna_F FOR 100 POPTABS | PLAYER TOTAL MONEY: 22160
[20:12:01:306451 --7:00] [Thread 4912] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 22120
[20:12:02:771884 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 22080
[20:12:14:305957 --7:00] [Thread 4620] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM optic_Hamr FOR 200 POPTABS | PLAYER TOTAL MONEY: 21880
[20:12:19:731567 --7:00] [Thread 2036] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM bipod_01_F_blk FOR 10 POPTABS | PLAYER TOTAL MONEY: 21870
[20:12:27:443696 --7:00] [Thread 4620] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM muzzle_snds_93mmg FOR 50 POPTABS | PLAYER TOTAL MONEY: 21820
[20:12:48:509869 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 21780
[20:13:16:970567 --7:00] [Thread 2036] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM Exile_Item_DuctTape FOR 300 POPTABS | PLAYER TOTAL MONEY: 21480
[20:13:18:022086 --7:00] [Thread 3740] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM Exile_Item_DuctTape FOR 300 POPTABS | PLAYER TOTAL MONEY: 21180
[20:28:29:874439 --7:00] [Thread 2036] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE SOLD ITEM: I_Truck_02_medical_F (ID# <null>) with Cargo [] FOR 21500 POPTABS AND 2150 RESPECT | PLAYER TOTAL MONEY: 21500
[20:28:52:056083 --7:00] [Thread 1704] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM B_Carryall_mcamo FOR 300 POPTABS | PLAYER TOTAL MONEY: 21200
[20:29:01:643802 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM U_I_FullGhillie_ard FOR 150 POPTABS | PLAYER TOTAL MONEY: 21050
[20:29:17:701563 --7:00] [Thread 1704] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM V_PlateCarrierIAGL_oli FOR 400 POPTABS | PLAYER TOTAL MONEY: 20650
[20:29:25:071624 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM H_HelmetB_TI_tna_F FOR 100 POPTABS | PLAYER TOTAL MONEY: 20550
[20:29:26:999846 --7:00] [Thread 1704] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM H_HelmetB_TI_tna_F FOR 100 POPTABS | PLAYER TOTAL MONEY: 20450
[20:29:31:789860 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM Exile_Item_Defibrillator FOR 7500 POPTABS | PLAYER TOTAL MONEY: 12950
[20:29:39:570107 --7:00] [Thread 1704] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM H_HelmetB_TI_tna_F FOR 100 POPTABS | PLAYER TOTAL MONEY: 4900
[20:29:46:795183 --7:00] [Thread 2592] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM B_Carryall_ghex_F FOR 300 POPTABS | PLAYER TOTAL MONEY: 4600
[20:29:57:036120 --7:00] [Thread 1704] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM V_PlateCarrierIAGL_oli FOR 400 POPTABS | PLAYER TOTAL MONEY: 4200
[20:30:03:801771 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE SOLD ITEM Exile_Item_PlasticBottleFreshWater FOR 4 POPTABS AND 0.4 RESPECT | PLAYER TOTAL MONEY: 4204
[20:30:04:715838 --7:00] [Thread 1704] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE SOLD ITEM 6Rnd_45ACP_Cylinder FOR 4 POPTABS AND 0.4 RESPECT | PLAYER TOTAL MONEY: 4208
[20:30:05:563246 --7:00] [Thread 2592] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE SOLD ITEM 6Rnd_45ACP_Cylinder FOR 4 POPTABS AND 0.4 RESPECT | PLAYER TOTAL MONEY: 4212
[20:30:06:270840 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE SOLD ITEM Exile_Item_EMRE FOR 27 POPTABS AND 2.7 RESPECT | PLAYER TOTAL MONEY: 4239
[20:30:11:251742 --7:00] [Thread 1704] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE SOLD ITEM Exile_Uniform_BambiOverall FOR 1 POPTABS AND 0.1 RESPECT | PLAYER TOTAL MONEY: 4240
[20:30:19:509359 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM U_O_T_FullGhillie_tna_F FOR 150 POPTABS | PLAYER TOTAL MONEY: 4090
[20:30:40:479751 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM srifle_DMR_05_blk_F FOR 850 POPTABS | PLAYER TOTAL MONEY: 3240
[20:30:44:181951 --7:00] [Thread 1704] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM bipod_02_F_blk FOR 10 POPTABS | PLAYER TOTAL MONEY: 3230
[20:30:50:317976 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM optic_DMS FOR 150 POPTABS | PLAYER TOTAL MONEY: 3080
[20:30:57:493959 --7:00] [Thread 1704] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM muzzle_snds_93mmg FOR 50 POPTABS | PLAYER TOTAL MONEY: 3030
[20:31:03:813736 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 2990
[20:31:04:611141 --7:00] [Thread 1704] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 2950
[20:31:05:771068 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:7 (Scott) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 2910
[20:32:09:400765 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE SOLD ITEM H_HelmetB_TI_tna_F FOR 50 POPTABS AND 5 RESPECT | PLAYER TOTAL MONEY: 13000
[20:32:14:722862 --7:00] [Thread 1704] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE SOLD ITEM Exile_Melee_Axe FOR 50 POPTABS AND 5 RESPECT | PLAYER TOTAL MONEY: 13050
[20:32:30:955298 --7:00] [Thread 2036] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM srifle_DMR_05_blk_F FOR 850 POPTABS | PLAYER TOTAL MONEY: 12200
[20:32:37:767430 --7:00] [Thread 2036] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 12160
[20:32:41:209996 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 12120
[20:32:42:284121 --7:00] [Thread 2036] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM 10Rnd_93x64_DMR_05_Mag FOR 40 POPTABS | PLAYER TOTAL MONEY: 12080
[20:32:49:627275 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM optic_KHS_blk FOR 300 POPTABS | PLAYER TOTAL MONEY: 11780
[20:32:55:538310 --7:00] [Thread 3740] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM muzzle_snds_93mmg FOR 50 POPTABS | PLAYER TOTAL MONEY: 11730
[20:33:00:146569 --7:00] [Thread 4620] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM bipod_01_F_blk FOR 10 POPTABS | PLAYER TOTAL MONEY: 11720
[20:34:23:417283 --7:00] [Thread 2036] PLAYER: ( 76561198091721238 ) R Moisturizers:8 (Alisha) REMOTE PURCHASED ITEM Exile_Item_DuctTape FOR 300 POPTABS | PLAYER TOTAL MONEY: 220
[20:43:08:216187 --7:00] [Thread 2592] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM: Exile_Car_Volha_White (ID# 472) with Cargo ["B_Kitbag_mcamo","B_Carryall_ghex_F","Exile_Item_Vishpirin","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","30Rnd_65x39_caseless_mag","arifle_TRG21_F","arifle_MXM_Black_F","srifle_EBR_F","optic_DMS_ghex_F","20Rnd_762x51_Mag","arifle_TRG20_F","optic_Arco","30Rnd_556x45_Stanag","srifle_DMR_05_blk_F","muzzle_snds_93mmg","optic_DMS","10Rnd_93x64_DMR_05_Mag","bipod_01_F_blk","hgun_Pistol_heavy_02_F","6Rnd_45ACP_Cylinder","H_HelmetB_TI_tna_F","V_PlateCarrierIAGL_oli","U_O_T_FullGhillie_tna_F"] FOR 5539 POPTABS AND 553.9 RESPECT | PLAYER TOTAL MONEY: 19667
[20:44:04:915358 --7:00] [Thread 4620] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM Exile_Item_InstaDoc FOR 625 POPTABS AND 62.5 RESPECT | PLAYER TOTAL MONEY: 20292
[20:44:07:161118 --7:00] [Thread 3740] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM Exile_Magazine_20Rnd_765x17_SA61 FOR 10 POPTABS AND 1 RESPECT | PLAYER TOTAL MONEY: 20302
[20:44:14:623683 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM Exile_Item_InstaDoc FOR 625 POPTABS AND 62.5 RESPECT | PLAYER TOTAL MONEY: 20927
[20:44:17:192859 --7:00] [Thread 3740] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM Exile_Item_InstaDoc FOR 625 POPTABS AND 62.5 RESPECT | PLAYER TOTAL MONEY: 21552
[20:44:19:455206 --7:00] [Thread 4620] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM Exile_Item_InstaDoc FOR 625 POPTABS AND 62.5 RESPECT | PLAYER TOTAL MONEY: 22177
[20:44:21:777227 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM Exile_Item_MetalBoard FOR 300 POPTABS AND 30 RESPECT | PLAYER TOTAL MONEY: 22477
[20:44:24:472788 --7:00] [Thread 4620] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM 10Rnd_93x64_DMR_05_Mag FOR 20 POPTABS AND 2 RESPECT | PLAYER TOTAL MONEY: 22497
[20:44:25:907432 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM 10Rnd_93x64_DMR_05_Mag FOR 20 POPTABS AND 2 RESPECT | PLAYER TOTAL MONEY: 22517
[20:44:39:677536 --7:00] [Thread 3740] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM Exile_Item_DuctTape FOR 150 POPTABS AND 15 RESPECT | PLAYER TOTAL MONEY: 22667
[20:44:44:746673 --7:00] [Thread 2036] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE SOLD ITEM Exile_Item_DuctTape FOR 150 POPTABS AND 15 RESPECT | PLAYER TOTAL MONEY: 22817
[20:46:35:651402 --7:00] [Thread 4620] PLAYER: ( 76561198016299112 ) R Moisturizers:6 (Scott) REMOTE PURCHASED ITEM Exile_Item_Defibrillator FOR 7500 POPTABS | PLAYER TOTAL MONEY: 15317
[20:51:11:542959 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM Exile_Item_BeefParts FOR 18 POPTABS | PLAYER TOTAL MONEY: 232
[20:51:12:671567 --7:00] [Thread 1704] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM Exile_Item_BeefParts FOR 18 POPTABS | PLAYER TOTAL MONEY: 214
[20:51:14:242335 --7:00] [Thread 2592] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM Exile_Item_BeefParts FOR 18 POPTABS | PLAYER TOTAL MONEY: 196
[20:51:50:381011 --7:00] [Thread 1704] PLAYER: ( 76561198091721238 ) R Moisturizers:6 (Alisha) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleFreshWater FOR 50 POPTABS | PLAYER TOTAL MONEY: 146
[20:58:40:484625 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9960
[20:58:41:068985 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9920
[20:58:41:769571 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9880
[20:58:42:291842 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9840
[20:58:42:852507 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9800
[20:58:43:317287 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9760
[20:58:44:491244 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9720
[20:58:45:154827 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9680
[20:58:45:984555 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9640
[20:58:46:614269 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9600
[20:58:47:220038 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9560
[20:58:47:759203 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9520
[20:58:48:346800 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9480
[20:58:48:964300 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM HandGrenade FOR 40 POPTABS | PLAYER TOTAL MONEY: 9440
[20:58:50:628095 --7:00] [Thread 4912] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 9410
[20:58:51:202897 --7:00] [Thread 1704] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 9380
[21:03:40:680978 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM CUP_launch_9K32Strela FOR 5000 POPTABS | PLAYER TOTAL MONEY: 4180
[21:03:55:313304 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 4150
[21:03:55:893442 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 4120
[21:03:56:384922 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 4090
[21:03:56:746590 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 4060
[21:03:58:232111 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 4030
[21:03:59:087278 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 4000
[21:03:59:623089 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 3970
[21:04:00:031242 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 3940
[21:04:00:702232 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 3910
[21:04:01:182507 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 3880
[21:04:01:506948 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 3850
[21:04:01:978445 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 3820
[21:04:02:380995 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 3790
[21:04:02:932231 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM MiniGrenade FOR 30 POPTABS | PLAYER TOTAL MONEY: 3760
[21:04:22:548786 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM APERSBoundingMine_Range_Mag FOR 500 POPTABS | PLAYER TOTAL MONEY: 3260
[21:04:23:034756 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM APERSBoundingMine_Range_Mag FOR 500 POPTABS | PLAYER TOTAL MONEY: 2760
[21:04:23:442143 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM APERSBoundingMine_Range_Mag FOR 500 POPTABS | PLAYER TOTAL MONEY: 2260
[21:04:23:931312 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM APERSBoundingMine_Range_Mag FOR 500 POPTABS | PLAYER TOTAL MONEY: 1760
[21:04:24:196842 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM APERSBoundingMine_Range_Mag FOR 500 POPTABS | PLAYER TOTAL MONEY: 1260
[21:04:24:674261 --7:00] [Thread 3740] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM APERSBoundingMine_Range_Mag FOR 500 POPTABS | PLAYER TOTAL MONEY: 760
[21:04:25:144787 --7:00] [Thread 2592] PLAYER: ( 76561197990813594 ) R Raven Core:1 (Saber One) REMOTE PURCHASED ITEM APERSBoundingMine_Range_Mag FOR 500 POPTABS | PLAYER TOTAL MONEY: 260
